0,1.0,,,,Paint on Wood,White,,,2016-04-20,2016-04-21,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8574,0.914,109.0,108.0,108.0,,Spectral Reflectance_IIIT Sample 1_   20.04.16_0001.asc
1,2.0,,,,Paint On Asbestos,White,,,2016-04-20,2016-04-21,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8558,0.909,109.0,108.0,108.0,,Spectral Reflectance_IIIT PCT A on Asbestos_   20.04.16_0002.asc
2,3.0,,,,Paint on Metal,White,,,2016-04-20,2016-04-21,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8532,0.908,109.0,108.0,107.0,,Spectral Reflectance_IIIT PCT A on Metal_   20.04.16_0003.asc
3,4.0,M,A,M-A-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8346,0.937,106.0,105.0,105.0,,
4,5.0,B,A,B-A-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8349,0.937,106.0,106.0,105.0,,
5,6.0,A,A,A-A-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8338,0.937,106.0,105.0,105.0,,
6,7.0,H,A,H-A-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8303,0.937,105.0,105.0,105.0,,
7,8.0,H,A,H-A-21,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8393,0.937,107.0,106.0,106.0,,
8,9.0,M,B,M-B-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8486,0.935,108.0,107.0,107.0,,
9,10.0,B,B,B-B-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8398,0.935,107.0,106.0,106.0,,
10,11.0,A,B,A-B-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8372,0.935,107.0,106.0,105.0,,
11,12.0,H,B,H-B-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8451,0.934,108.0,107.0,107.0,,
12,13.0,H,B,H-B-21,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8517,0.935,109.0,108.0,107.0,,
13,14.0,M,C,M-C-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8276,0.93,105.0,104.0,104.0,,
14,15.0,B,C,B-C-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8106,0.928,102.0,102.0,102.0,,
15,17.0,H,C,H-C-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8238,0.93,104.0,104.0,104.0,,
16,18.0,H,C,H-C-21,PVC membrane,White,,,2017-04-10,NIL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sample received in damaged condition. Required to be re-sent for characterization.,
17,19.0,M,D,M-D-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8368,0.933,106.0,106.0,105.0,,
18,20.0,B,D,B-D-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8329,0.932,106.0,105.0,105.0,,
19,21.0,A,D,A-D-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8316,0.93,106.0,105.0,105.0,,
20,22.0,H,D,H-D-12,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8209,0.931,104.0,103.0,103.0,,
21,23.0,H,D,H-D-21,PVC membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8314,0.933,106.0,105.0,105.0,,
22,24.0,M,E,M-E-12,TPO membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8092,0.937,102.0,102.0,102.0,,
23,25.0,B,E,B-E-12,TPO membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8183,0.938,104.0,103.0,103.0,,
24,26.0,A,E,A-E-12,TPO membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8159,0.938,104.0,103.0,103.0,,
25,27.0,H,E,H-E-12,TPO membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8169,0.937,103.0,103.0,103.0,,
26,28.0,H,E,H-E-21,TPO membrane,White,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8076,0.938,102.0,102.0,101.0,,
27,29.0,M,F,M-F-12,PVC membrane,Tan,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7071,0.923,87.0,87.0,88.0,,
28,30.0,B,F,B-F-12,PVC membrane,Tan,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7014,0.92,86.0,87.0,87.0,,
29,31.0,A,F,A-F-12,PVC membrane,Tan,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7032,0.924,86.0,87.0,87.0,,
30,32.0,H,F,H-F-12,PVC membrane,Tan,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7078,0.924,87.0,87.0,88.0,,
31,33.0,H,F,H-F-21,PVC membrane,Tan,,,2017-04-10,2017-04-24,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7035,0.923,86.0,87.0,87.0,,
32,34.0,M,G,M-G-12,PVC membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8186,0.927,103.0,103.0,103.0,,
33,35.0,B,G,B-G-12,PVC membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8164,0.927,103.0,103.0,103.0,,
34,36.0,A,G,A-G-12,PVC membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8263,0.926,105.0,104.0,104.0,,
35,37.0,H,G,H-G-12,PVC membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8158,0.927,103.0,103.0,102.0,,
36,38.0,H,G,H-G-21,PVC membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8222,0.926,104.0,104.0,103.0,,
37,39.0,M,H,M-H-12,PVC membrane,Blue,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1522,0.932,14.0,14.0,14.0,,
38,40.0,B,H,B-H-12,PVC membrane,Blue,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1525,0.93,14.0,14.0,14.0,,
39,41.0,A,H,A-H-12,PVC membrane,Blue,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1519,0.93,14.0,14.0,14.0,,
40,42.0,H,H,H-H-12,PVC membrane,Blue,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1501,0.93,14.0,14.0,14.0,,
41,43.0,H,H,H-H-21,PVC membrane,Blue,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1511,0.93,14.0,14.0,14.0,,
42,44.0,M,I,M-I-12,PVC membrane,Red,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1763,0.935,17.0,18.0,18.0,,
43,45.0,B,I,B-I-12,PVC membrane,Red,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1761,0.935,17.0,18.0,18.0,,
44,46.0,A,I,A-I-12,PVC membrane,Red,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1758,0.935,17.0,18.0,18.0,,
45,47.0,H,I,H-I-12,PVC membrane,Red,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1757,0.935,17.0,18.0,18.0,,
46,48.0,H,I,H-I-21,PVC membrane,Red,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1756,0.935,17.0,18.0,18.0,,
47,49.0,M,J,M-J-12,PVC membrane,Dark Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1035,0.934,9.0,8.0,8.0,,
48,50.0,B,J,B-J-12,PVC membrane,Dark Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1042,0.933,9.0,9.0,8.0,,
49,51.0,A,J,A-J-12,PVC membrane,Dark Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1005,0.933,8.0,8.0,8.0,,
50,52.0,H,J,H-J-12,PVC membrane,Dark Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1009,0.934,8.0,8.0,8.0,,
51,53.0,H,J,H-J-21,PVC membrane,Dark Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.1007,0.933,8.0,8.0,8.0,,
52,54.0,M,K,M-K-12,PVC membrane,Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.0822,0.935,6.0,6.0,5.0,,
53,55.0,B,K,B-K-12,PVC membrane,Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.0821,0.936,6.0,6.0,5.0,,
54,56.0,A,K,A-K-12,PVC membrane,Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.0816,0.936,6.0,6.0,5.0,,
55,57.0,H,K,H-K-12a,PVC membrane,Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.0819,0.935,6.0,6.0,5.0,Both the samples were having similar names . Renamed both samples with suffix a and b,
56,58.0,H,K,H-K-12b,PVC membrane,Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.0825,0.936,6.0,6.0,5.0,,
57,59.0,M,L,M-L-12,PVC membrane,Light Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.4649,0.935,53.0,55.0,56.0,,
58,60.0,B,L,B-L-12,PVC membrane,Light Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.4636,0.934,53.0,55.0,55.0,,
59,61.0,A,L,A-L-12,PVC membrane,Light Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.4715,0.936,54.0,56.0,57.0,,
60,62.0,H,L,H-L-12,PVC membrane,Light Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.4613,0.934,53.0,54.0,55.0,,
61,63.0,H,L,H-L-21,PVC membrane,Light Gray,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.4643,0.934,53.0,55.0,56.0,,
62,64.0,M,M,M-M-12,PVC membrane,Light Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.3293,0.934,36.0,37.0,38.0,,
63,65.0,B,M,B-M-12,PVC membrane,Light Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.333,0.935,36.0,38.0,38.0,,
64,66.0,A,M,A-M-12,PVC membrane,Light Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.3341,0.935,37.0,38.0,38.0,,
65,67.0,H,M,H-M-12,PVC membrane,Light Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.333,0.935,36.0,38.0,38.0,,
66,68.0,H,M,H-M-21,PVC membrane,Light Green,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.3327,0.935,36.0,38.0,38.0,,
67,69.0,M,N,M-N-12,PVC membrane,Tan,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6721,0.933,82.0,83.0,83.0,,
68,70.0,B,N,B-N-12,PVC membrane,Tan,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6722,0.935,82.0,83.0,83.0,,
69,71.0,A,N,A-N-12,PVC membrane,Tan,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6722,0.934,82.0,83.0,83.0,,
70,72.0,H,N,H-N-12,PVC membrane,Tan,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6723,0.933,82.0,83.0,83.0,,
71,73.0,H,N,H-N-21,PVC membrane,Tan,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6651,0.934,81.0,82.0,82.0,,
72,74.0,M,O,M-O-12,KEE membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8528,0.925,109.0,108.0,107.0,,
73,75.0,B,O,B-O-12,KEE membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.851,0.926,108.0,108.0,107.0,,
74,76.0,A,O,A-O-12,KEE membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8541,0.926,109.0,108.0,108.0,,
75,77.0,H,O,H-O-12,KEE membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.849,0.927,108.0,107.0,107.0,,
76,78.0,H,O,H-O-21,KEE membrane,White,,,2017-04-10,2017-04-25,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8484,0.927,108.0,107.0,107.0,,
77,79.0,M,P,M-P-12,Tile,White,,,2017-04-10,2017-04-26,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.79,0.854,97.0,98.0,98.0,,
78,80.0,B,P,B-P-12,Tile,White,,,2017-04-10,2017-04-26,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7852,0.854,97.0,97.0,97.0,,
79,81.0,A,P,A-P-12,Tile,White,,,2017-04-10,2017-04-26,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7821,0.852,96.0,97.0,97.0,,
80,82.0,H,P,H-P-12,Tile,White,,,2017-04-10,2017-04-26,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7847,0.858,97.0,97.0,97.0,,
81,83.0,H,P,H-P-21,Tile,White,,,2017-04-10,2017-04-26,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7821,0.855,96.0,97.0,97.0,,
82,18.0,H,C,H-C-21,PVC membrane,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8244,0.931,104.0,104.0,104.0,Fresh Sample received in replacement of damaged sample,
83,84.0,M,Q,M-Q-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8283,0.914,104.0,103.0,103.0,Fresh Sample received for characterization,
84,85.0,B,Q,B-Q-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8178,0.923,103.0,103.0,103.0,Fresh Sample received for characterization,
85,86.0,A,Q,A-Q-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8157,0.912,103.0,102.0,102.0,Fresh Sample received for characterization,
86,87.0,H,Q,H-Q-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8226,0.91,104.0,103.0,103.0,Fresh Sample received for characterization,
87,88.0,H,Q,H-Q-21,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8243,0.918,104.0,104.0,104.0,Fresh Sample received for characterization,
88,89.0,M,R,M-R-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8129,0.919,102.0,102.0,102.0,Fresh Sample received for characterization,
89,90.0,B,R,B-R-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8097,0.922,102.0,102.0,102.0,Fresh Sample received for characterization,
90,91.0,A,R,A-R-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8093,0.921,102.0,102.0,102.0,Fresh Sample received for characterization,
91,92.0,H,R,H-R-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8153,0.922,103.0,102.0,102.0,Fresh Sample received for characterization,
92,93.0,H,R,H-R-21,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8119,0.918,102.0,102.0,102.0,Fresh Sample received for characterization,
93,94.0,M,S,M-S-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8075,0.909,101.0,101.0,101.0,,
94,95.0,B,S,B-S-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8115,0.909,102.0,102.0,102.0,,
95,96.0,A,S,A-S-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8117,0.909,102.0,102.0,102.0,,
96,97.0,H,S,H-S-12,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.8109,0.909,102.0,102.0,102.0,,
97,98.0,H,S,H-S-21,Paint,White,,,2017-05-25,2017-06-08,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.813,0.907,102.0,102.0,102.0,,
98,99.0,M,A,M-A-1,PVC membrane,White,2017-03-30,2017-06-30,2017-07-07,20/7/2017,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6657,0.937,81.0,82.0,82.0,,
99,100.0,M,B,M-B-1,PVC membrane,White,2017-03-30,2017-06-30,2017-07-07,20/7/2017,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6639,0.936,81.0,82.0,82.0,,
100,101.0,M,C,M-C-1,PVC membrane,White,2017-03-30,2017-06-30,2017-07-07,20/7/2017,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6452,0.932,78.0,79.0,80.0,,
101,102.0,M,D,M-D-1,PVC membrane,White,2017-03-30,2017-06-30,2017-07-07,20/7/2017,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.7017,0.932,86.0,87.0,87.0,,
102,103.0,M,E,M-E-1,TPO membrane,White,2017-03-30,2017-06-30,2017-07-07,20/7/2017,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.5244,0.938,61.0,63.0,64.0,,
103,104.0,M,F,M-F-1,PVC membrane,Tan,2017-03-30,2017-06-30,2017-07-07,20/7/2017,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6582,0.924,80.0,81.0,81.0,,
104,105.0,M,G,M-G-1,PVC membrane,White,2017-03-30,2017-06-30,2017-07-07,20/7/2017,ISO 9050 & EN 673 using FTIR with IR specular reflectance set and Spectrophotometer with 150mm integrating sphere,0.0,0.0,0.0,0.0,0.6846,0.929,84.0,84.0,85.0,,
